username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,2020-02-23 16:29,0,0,"Quem admira o comunismo, deveria ser tratado igual ao admirador do holocausto, com cadeia, pois o comunismo matou muito mais do que holocausto, chineses, norte coreanos, húngaros russos, cubanos, venezuelanos , fora os milhões de refugiados até hoje.",,,,1231662385255063554,https://twitter.com/waltencirjs/status/1231662385255063554
,2020-02-22 11:29,0,20,"pergunta para os venezuelanos como o dólar não influencia, o Brasil importa tudo de fora cara, quando o dólar aumenta nossos produtos sobem jenio"" vai ler antes de passar pano.""",,,,1231224480170684416,https://twitter.com/Pabloschulz18/status/1231224480170684416
,2020-02-19 12:01,0,9,"@SpLuquenOficial e @MinerosGuayana disputam nesta noite uma vaga na Fase 2 da #SulAmericana . Fora de casa, os venezuelanos buscam a virada contra um time que nunca perdeu em jogos como mandante no torneio. pic.twitter.com/1FoCoOwB5m",,@SpLuquenOficial @MinerosGuayana,#SulAmericana,1230145262712020993,https://twitter.com/sulamericana/status/1230145262712020993
,2020-02-18 13:25,0,1,"A lacrolândia está pistola pq supostamente participantes do bbb estão passando fome, mas não dão um pio sobre a fome na Venezuela do ditador Maduro, é muita hipocrisia, tão passando fome no bbb, pede pra sair e vem comer aqui fora . Infelizmente os venezuelanos não tem essa opção",,,,1229804081318891528,https://twitter.com/isapatriota07/status/1229804081318891528
,2020-02-17 16:47,0,0,"@Pontifex_pt caia fora seu vigarista de uma figa. Bandido! Abra o Vaticano e recolha os pobres, os venezuelanos , cubanos, haitianos, angolanos, ..... https:// twitter.com/VlogdoLisboa/s tatus/1229402806966202369 …",,@Pontifex_pt,,1229492471492726785,https://twitter.com/anamariabh2/status/1229492471492726785
,2020-02-17 12:54,0,1,Deveriam demitir eh esse projeto de técnico. Vai encher o clube de venezuelanos e depois será demitido. Vai ficar a conta pra essa diretoria medíocre pagar mais uma vez. Fora 7 câmera,,,,1229434035832868865,https://twitter.com/Rickferaa7120/status/1229434035832868865
,2020-02-14 15:28,0,0,"Ministro, sou roraimense vivo há 11 anos fora .Boa Vista, RR mudou completamente com a invasão dos Venezuelanos , era um lugar tranquilo, as pessoas podiam andar nas ruas sem medo, bater papo em frente às suas residências...eu pergunto até quando? Amo a minha cidade!",,,,1228370531625336832,https://twitter.com/argenticall/status/1228370531625336832
,2020-02-13 10:35,0,3,quem disse q sou atingido? vc tira conclusoes precipitadas.... tenho patrimonio dentro e fora do brasil....... renda fora tbm. e por ter conhecimento de argentinos e venezuelanos que foram destruidos por cambio e erros economicos,,,,1227934354476806144,https://twitter.com/guiisalgado/status/1227934354476806144
,2020-02-12 12:20,0,1,"@SF_Moro ilustre ministro na sua jornada ao estado de Roraima, cuidado pras maquiagens que já começaram. Não vemos mais venezuelanos nas ruas, nos semáforos, provavelmente também fora dos boletins policiais. Sei da sua profunda sabedoria. Olhe com seu olhar crítico e ajude RR.",,@SF_Moro,,1227598419621007366,https://twitter.com/dr_ismithmelo/status/1227598419621007366
,2020-02-11 15:22,0,0,"Mesmo discordando dele em muitos aspectos, errado não está. Entrar ilegalmente fode qualquer país economicamente, fora a segurança e saúde que ficam escassas. Sei disso pois estou vivendo o terror com os imigrantes venezuelanos que entram no meu estado.",,,,1227281734921793536,https://twitter.com/sussupunisher/status/1227281734921793536
,2020-02-11 07:59,0,0,"Faço votos que os norte-americanos ofereçam o cartão de visita aos brasileiros (clandestinos na fronteira dos EUA) do mesmo modo que o pessoal de Pacaraima fez com os venezuelanos . Afinal, Ambos querem trabalhar fora do seu pais.",,,,1227170231971450882,https://twitter.com/zohan_divr/status/1227170231971450882
,2020-02-10 22:15,0,0,Fora venezuelanos Ninguem ajuda o Brasil,,,,1227023395239473152,https://twitter.com/Jiraya13631094/status/1227023395239473152
,2020-02-10 20:43,0,0,"CUIDADO FORÇAS ARMADAS DO BRASIL. A RÚSSIA TEM ASSESSORES "" ARMAS E EQUIPAMENTOS MODERNOS DE VIGILÂNCIA FORA GUERRILHEIROS CUBANOS,NICARAFUENSES E OS PRÓPRIOS VENEZUELANOS E MAIS A MILÍCIA ESPECIAL DO MADURO.""",,,,1227000278072930310,https://twitter.com/Carloss68099816/status/1227000278072930310
,2020-02-10 15:12,0,0,"Pacaraima acontece o msm que na europa, brasileiros estão invadindo o alojamento dos venezuelanos expulsando e pedindo o fechamento da fronteira. Fora todas as tretas atuais no br, se isso não é um país facista eu não sei o que é.",,,,1226916911696547840,https://twitter.com/riodalua/status/1226916911696547840
,2020-02-10 06:52,0,0,"Sim, a verdade é que a minha experiência extra portugal é com anglo-saxões e venezuelanos . E digo-te uma coisa: na América Latina estes comportamentos estão fora de questão por motivos até básicos. Como as cidades são caóticas, temos que planear MUITO as deslocações...",,,,1226791072325607424,https://twitter.com/Evacalina/status/1226791072325607424
,2020-02-08 21:39,0,0,"A tempos a Venezuela possui o sistema S300 modificado, bem próximo aos S400 É ruim mexer de fora pra dentro com os Venezuelanos , apenas de dentro pra fora com GayaDog e cia, igual estão fazendo com a China atualmente https://www. brasil247.com/mundo/russia-a nuncia-que-ampliara-cooperacao-economica-e-militar-com-a-venezuela#disqus_thread …",,,#disqus_thread,1226289421911281665,https://twitter.com/RadioProletrio/status/1226289421911281665
,2020-02-08 18:09,0,1,"Eu moro em Cuiabá, os venezuelanos (lugar onde esse tonto do @GuilhermeBoulos diz q ñ tá acontecendo nada)vivem de forma difícil aqui,o Brasil ñ dá conta nem dos pobres daqui, imagina os q vem de fora pic.twitter.com/RZqngtM44U",,@GuilhermeBoulos,,1226236545969074181,https://twitter.com/Lenilce11/status/1226236545969074181
,2020-02-08 16:32,0,1,"#TRADptBR 'A operação no Brasil está trazendo quatro pessoas da Polônia que estão em Wuhan-China. A missão era trazer de volta os brasileiros que estão nessa região.' Venezuelanos , cubanos, argentinos, equatorianos, ficaram de fora ... Que peçam a seus presidentes socialistas",,,#TRADptBR,1226212311247048705,https://twitter.com/getuliosantana/status/1226212311247048705
,2020-02-08 00:52,0,0,"@jairbolsonaro Fora imigrante estupradores, assassinos e donos de facções, fora terrorista venezuelanos . Exploradores dos brasileiros. Causadores das desgraça em Pacaraima.",,@jairbolsonaro,,1225975657064214528,https://twitter.com/Francil01261869/status/1225975657064214528
,2020-02-07 10:58,0,0,"Cubanos, venezuelanos , indianos, tripulando aeronaves em voos brasileiros regionais, lembra dos médicos cubanos?mandando os ganhos para outros países.Temos mão de obra suficiente para atender a nova empresa. Fora a questão de segurança e certificação profissional. Mais empregos",,,,1225765804374970370,https://twitter.com/EPICSKY11/status/1225765804374970370
,2020-02-06 22:45,0,3,"Quando o Corinthians joga fora de casa, sempre são árbitros venezuelanos , bolivianos e peruanos (caseiros , fracos e desconhecidos). Quando é em casa, sempre juiz argentino ou algum outro árbitro FIFA",,,,1225581312423202823,https://twitter.com/Vic_Ribeiro/status/1225581312423202823
,2020-02-06 20:26,3,2,Os EUA - supostamente defensores do capitalismo e das propriedades corporativas - roubaram a Venezuela de sua empresa de petróleo CITGO e roubaram todos os ativos venezuelanos nos bancos dos EUA. Este é o maior saque de um país fora de guerra ativa que jamais ocorreu. https:// twitter.com/NatCounterPunc h/status/1225528089398128640 …,,,,1225546440707059715,https://twitter.com/agimediata/status/1225546440707059715
,2020-02-05 10:36,0,0,Vc acha que os venezuelanos quer ficar perambulando fora de seu país?,,,,1225035538291400707,https://twitter.com/gilmarbsb/status/1225035538291400707
,2020-02-04 08:45,0,0,"sobre os venezuelanos o que tem que ser mudado e a mentalidade deles não adianta eles virem sofrendo os problemas que eles sofrem com a mesma cabeça e fazendo a mesma coisa que faziam lá, não vai adiantar de nada a comida alimento abrigo se eles vão jogar tudo fora . #VCnoBDP",,,#VCnoBDP,1224645201911787523,https://twitter.com/adrian_hamil/status/1224645201911787523
,2020-02-04 01:17,0,0,"Cara, concordo com você sobre a questão da libertadores. É sim um ponto importante. Mas será que vale mais que ser treinado pelo mentor dele, jogar com dois amigos (Savarino e Otero), etc? Fora que o galo recentemente abriu as portas para os venezuelanos refugiados em BH",,,,1224532297560612864,https://twitter.com/DoidoDr/status/1224532297560612864
,2020-02-03 21:49,0,1,"Minha gerente merece meu respeito. Ela viu uma família de venezuelanos pedindo perto do shopping, pediu pra ver se ainda estavam lá, fez lanches e eu e ela fomos lá entregar pra eles. fora que ela ligou pra uma mulher que tem um projeto ia levar roupas pra eles. Digna de respeito",,,,1224479983005052928,https://twitter.com/MafiosaNayane/status/1224479983005052928
,2020-02-01 15:03,0,1,E fora que em BH é onde tem mais Venezuelanos . Kkk,,,,1223653128911888387,https://twitter.com/leozinhoaraujo0/status/1223653128911888387
,2020-01-31 16:05,0,0,"#Brasil #Poítia #Lula @LulaOficialSe as preocupações de Lula com a fome fossem honestas, jamais ele seria amigo de Raul Reyes, de Fidel, de Chávez que roubou bens dos venezuelanos e destruiu o sistema produtivo venezuelano, do regime de Pyongyang. Lula fala da boca pra fora e eu",,@LulaOficialSe,#Brasil #Poítia #Lula,1223306304720113664,https://twitter.com/guimarques1985/status/1223306304720113664
,2020-01-28 10:10,0,0,"Mais todo mundo que acompanha futebol de fora elogia ele, e até os próprios Venezuelanos",,,,1222129931150405633,https://twitter.com/manchadomitair/status/1222129931150405633
,2020-01-28 01:05,0,1,"Dudamel, só pensa trazer jogadores Venezuelanos . Será que tem alguma comissão por fora ?",,,,1221992674607222784,https://twitter.com/amorim_adv/status/1221992674607222784
,2020-01-27 23:55,0,4,Muito elogiado pelos venezuelanos (mas eles elogiam tudo que é venezuelano que joga fora ) e por quem acompanha MLS (que não é muito parâmetro). Mas perna de pau dá pra ver que não é. Melhor que o Otero é certeza,,,,1221974959444123654,https://twitter.com/camgalo1908/status/1221974959444123654
,2020-01-27 21:13,28,181,"Corrigindo: Dados contabilizados até o momento mostram que, do total de estrangeiros, foram encontrados 34 peruanos, 13 bolivianos e nove venezuelanos nessas condições. Em 2019, 35 pessoas trabalhavam escravizadas no setor de vestuário e todos eram de fora do país.",,,,1221934191228739584,https://twitter.com/blogdosakamoto/status/1221934191228739584
,2020-01-26 21:31,0,1,"Talvez porque na Venezuela tecnicamente são oprimidos se forem contra o governo democrático"" que lá existe, e os venezuelanos só têm liberdade fora da Venezuela https:// twitter.com/pedroprola/sta tus/1221515561621954566 …""",,,,1221576445899804672,https://twitter.com/kikoman_03/status/1221576445899804672
,2020-01-26 20:03,0,0,"Em Pacairama o próprio povo local estava reclamando que os venezuelanos estavam tendo mais direitos que os brasileiros naquele local, eu acho isso errado, primeiro os da terra e depois os de fora . Em algum lugar do planeta não é assim?",,,,1221554164632891393,https://twitter.com/BobbyNanico/status/1221554164632891393
,2020-01-26 10:32,0,0,"Vc fala em inglês pois sua intençao é enganar os de fora e mesmo assim não consegue. No máximo engana cubanos, venezuelanos e seus apoiadores - discurso pra uma plateia sem voz. Aqui no Brasil só PT e CIA te ouve(que desperdicio)um talento q ñ vive sem a ajuda de dinheiro publico https:// twitter.com/Biakicis/statu s/1221402263115173888 …",,,,1221410490284376064,https://twitter.com/AquilesBurgos2/status/1221410490284376064
,2020-01-25 13:31,0,2,"Meu estado recebeu muitos imigrantes venezuelanos . Mas, não vi política pública que tenha sido desenvolvida para recebê-los. Muito menos para incluí-los.",,,,1221093197973159936,https://twitter.com/pense_fora/status/1221093197973159936
,2020-01-24 22:33,0,0,"O rio ja colocou agua pra fora , o venezuelanos aqui atras de casa , estao gastando , achando que isso é bom eu acho kkkkk",,,,1220867146135351298,https://twitter.com/Dodozada1/status/1220867146135351298
,2020-01-23 20:24,1,1,#VIDEO | No dia 23Ene Os venezuelanos se mobilizaram em defesa da pátria e contra o imperialismo. Mãos para fora da Venezuela! #AntiimperialistasEnMarcha https:// twitter.com/CancilleriaVE/ status/1220468958576496640 …,,,#VIDEO #AntiimperialistasEnMarcha,1220472420190113794,https://twitter.com/EmbaVEPortugal/status/1220472420190113794
,2020-01-21 19:01,0,1,"Só depende do baiano , se quer dar abrigo e bater palmas para o Lula Ladrão ou fazer como em outros estados , dar um banho de ovo nele e enxota-lo para fora como fizeram seus conterrâneos pernambucanos. Sugiro q ele vá morar em com seus irmãos cubanos ou venezuelanos . https:// twitter.com/MarcosQuezado1 /status/1219708908874424320 …",,,,1219726644237283333,https://twitter.com/fogodalma/status/1219726644237283333
,2020-01-21 14:31,0,7,"Medo dessas doenças que estão matando lá fora ..Nosso país não suporta mais doenças..Ebóla África, e Coronavírus na Coréia..Matariam milhões aqui..Precisam examinar pessoas que chegam de outros países.. Venezuelanos trouxeram o Sarampo que não tinha mais aqui, e matou pessoas..",,,,1219658809943240705,https://twitter.com/abcd67291/status/1219658809943240705
,2020-01-20 23:55,0,1,"Importante para o povo amazonense, sem incentivos um monte de fábricas já foram embora, não tem empregos para sobrevivemos, fora que, vem pra cá os paraenses, venezuelanos , haitianos etc. então o ministro Paulo Guedes tem que estudar e compreender a ZF . https:// twitter.com/aldacbcampos/s tatus/1219433387821346817 …",,,,1219438249636171776,https://twitter.com/aldacbcampos/status/1219438249636171776
,2020-01-19 22:15,0,1,"Pq tu não vai pra outro lugar??? Caramba, sai fora logo, vai ser esquerdista na Venezuela, pô! Apesar de q... é melhor não ... tenho pena dos venezuelanos ... eles já tem mto lixo lá...",,,,1219050716356104192,https://twitter.com/Zenaide32262558/status/1219050716356104192
,2020-01-17 01:36,0,0,Que lindo. Quem diria q quem tá comovido agora é o mesmo povo q dizia q queria chutar os venezuelanos pra fora do Brasil. Lembra do q rolou na fronteira? É...as coisas mudam...,,,,1218014135939751936,https://twitter.com/mavka_salles/status/1218014135939751936
,2020-01-15 09:52,5,25,"A malta que está fora do seu país manda cartas, livros e prendas aos familiares e amigos que ficaram. Os venezuelanos mandamos comida, medicamentos e produtos básicos de higiene! (E a malta liga-nos para agradecer banhados em lágrimas) Um espetáculo o comunismo. pic.twitter.com/u5a43UnRdp",,,,1217414364631793665,https://twitter.com/Evacalina/status/1217414364631793665
,2020-01-12 20:11,0,8,"Mas, só pra que não fique nenhum mal entendido, eu adoraria conhecer Cuba e a Venezuela. Só não tenho recursos porque, como todo o brasileiro fora da família presidencial, ou igreja evangélica, preciso trabalhar. Mas amigos venezuelanos e cubanos, eu adoraria visitá-los.",,,,1216482835021946880,https://twitter.com/DomingosNoguei7/status/1216482835021946880
,2020-01-12 17:13,0,0,"E você que se associou com Hugo Chavez, Maduro, Fidel Castro!???? Investiu bilhões em títulos venezuelanos , construiu Porto em Cuba, jogou fora bilhões e bilhões de dólares por questão ideológicas . Você é o atraso desse país",,,,1216437958829649920,https://twitter.com/RafaelSSFreire/status/1216437958829649920
,2020-01-12 14:49,0,1,Fora aqueles venezuelanos e tals.,,,,1216401937689694209,https://twitter.com/ProfePetric/status/1216401937689694209
,2020-01-09 16:34,0,5,"Miséria força venezuelanos a abandonar animais de estimação http:// bit.ly/2PttJSZ Por causa da inflação, alimentos para cães e cuidados veterinários estão fora do alcance de milhões de pessoas, que estão tendo que abrir mão de seus bichinhos #Tbt",,,#Tbt,1215340963377434626,https://twitter.com/ideias_gp/status/1215340963377434626
,2020-01-09 12:43,0,1,Ah...você realmente chegou a pensar em discutir sobre quem é mais conhecido lá fora ? Coitado...tive pena. Até o Botafogo é mais conhecido. O dia que seu time ganhar pelo menos uma Copa amadora no exterior a gente se fala. Pode ser até disputa de FIFA20 contra Venezuelanos .,,,,1215282967607681024,https://twitter.com/galoehraca/status/1215282967607681024
,2020-01-08 21:24,0,0,"A mesma de viver em um país que vivia exaltando os ditadores iranianos, cubanos, venezuelanos , coreanos do norte, nicaraguenses, equatorianos, guatemaltecos e lambia o saco do mst, do mtst, da liga campesina, da une, fora o resto! quaquaqua!",,,,1215051785766952960,https://twitter.com/aldomapereira/status/1215051785766952960
,2020-01-08 17:01,0,0,Sai fora com esses venezuelanos,,,,1214985427628822529,https://twitter.com/galo_kaique/status/1214985427628822529
,2020-01-08 09:08,0,0,Por que ao invés de sair do país os venezuelanos não colocam Maduro para fora ? pic.twitter.com/OubtrZwcOI,,,,1214866507815100417,https://twitter.com/marinhos/status/1214866507815100417
,2020-01-07 22:31,0,0,"Se os iranianos estão proibidos de sairem do seu país, aí teremos um problema. Caso contrário, pq não fazem como a princesa fujona ou os venezuelanos e tiram o time de campo""? Caiam fora . O cara é gay e quer viver num lugar desses? A mulher leva chibatadas e ainda ficam lá?""",,,,1214706222944989185,https://twitter.com/CamiloLabel/status/1214706222944989185
,2020-01-07 21:22,0,0,"Maduro compra cúpula boliviana,como arma dele contra todos os venezuelanos q vier contra eles,cara assim não dar,nisso já tinha q por o Maduro dentro duma jaula,cair fora da política e pra nunca mais se envolver na política,e expulsar da Venezuela e deportar pra Bolívia ok.",,,,1214688887617884160,https://twitter.com/kenjianete/status/1214688887617884160
,2020-01-07 15:26,0,1,"Uma das melhores partes de multinacional é poder trabalhar ao lado de gente de tudo que é nacionalidade. Ouvir pontos de vista de venezuelanos , cubanos, chilenos, bolivianos, israelenses, entre outros, dá um ponto de vista bem mais amplo e fora das generalizações burras por ai.",,,,1214599298907852801,https://twitter.com/HelderRM/status/1214599298907852801
,2020-01-06 14:55,0,0,Quero mesmo são os venezuelanos fora do meu País . Voltem e lutem,,,,1214228938660163584,https://twitter.com/MariaDe13657415/status/1214228938660163584
,2020-01-06 13:22,0,0,"Como funciona a democracia"" dos esquerdopatas venezuelanos , apoiados pelo PT e outras agremiações criminosas: deixe os opositores fora da Assembléia e eleja quem você quiser como presidente da Casa. VERGONHA https:// twitter.com/lcoutinho/stat us/1213905870498738178 …""",,,,1214205573241155585,https://twitter.com/Nic_olas_rc/status/1214205573241155585
,2020-01-05 18:03,0,0,"Como funciona a democracia"" dos esquerdopatas venezuelanos , apoiados pelo PT e outras agremiações criminosas: deixe os opositores fora da Assembléia e eleja quem você quiser como presidente da Casa. https:// twitter.com/novaeramidia/s tatus/1213894448473608194 …""",,,,1213913988930646018,https://twitter.com/techinosemerson/status/1213913988930646018
,2020-01-05 18:00,506,1929,"Como funciona a democracia"" dos esquerdopatas venezuelanos , apoiados pelo PT e outras agremiações criminosas: deixe os opositores fora da Assembléia e eleja quem você quiser como presidente da Casa. https:// twitter.com/lcoutinho/stat us/1213905870498738178 …""",,,,1213913132927717378,https://twitter.com/leandroruschel/status/1213913132927717378
,2020-01-03 12:50,1,2,"Dudamel é muito novo, tem apenas 46 anos e dois trabalhos em clubes (ambos venezuelanos ). Ou seja, não tem nenhuma experiência fora de seu país como treinador. Talvez seja sua maior dificuldade no @Atletico #Galo . pic.twitter.com/obqp3Yr00Z",,@Atletico,#Galo,1213110364419833856,https://twitter.com/cronistaesporte/status/1213110364419833856
,2020-01-01 23:32,0,0,"Assista a  Venezuelanos jogam Fora as doações recebidas"" no YouTube https:// youtu.be/qLVlAHfCM5U""",,,,1212547189962096641,https://twitter.com/Soares38670508/status/1212547189962096641
,2020-01-01 15:48,0,0,Tá tendo.... Concordia e Joinville que diga... fora venezuelanos e haitianos..,,,,1212430328813498368,https://twitter.com/Observe97695918/status/1212430328813498368
,2019-12-31 22:52,0,0,"Ele tá certo. Temos Dilma, Lula, Adélio, Dirceu, Míriam , Aloysio Nunes, fora alguns venezuelanos que adentraram ao país. Ele tem razão.",,,,1212174661808730114,https://twitter.com/andergleisonrr/status/1212174661808730114
,2019-12-29 14:16,0,0,Fora os venezuelanos que fazem malabaris no sinal e os quenianos que têm lojinha no blue point,,,,1211320049744699392,https://twitter.com/BOTOFEPARSA/status/1211320049744699392
,2019-12-29 00:44,0,25,"Curiosamente, para um time que tanto havia apostado em estrangeiros, os nomes que ficaram na história daquela partida eram principalmente venezuelanos : Moss e Núñez eram locais, só Lima havia vindo de fora - do Uruguai.",,,,1211115666104897536,https://twitter.com/impedimento/status/1211115666104897536
,2019-12-27 22:40,0,0,RORAIMA CIDADE TA SENDO SITIADA POR IMIGRANTES VENEZUELANOS . TODO DIA MORTE E ROUBOS. FORA ORGANIZAÇÕES CRIMINOSAS .,,,,1210722163805708288,https://twitter.com/DJDAMONFOX/status/1210722163805708288
,2019-12-24 22:35,0,0,"Cidades de SC brigam para não ter que receber imigrantes venezuelanos https://www. diariodocentrodomundo.com.br/essencial/cida des-de-sc-brigam-para-nao-ter-que-receber-imigrantes-venezuelanos/UMA … BOA PARTE DO POVO DE SC VEIO DE FORA ,FUGINDO DE PESTE E/OU GUERRA,E HOJE QUEREM BARRAR PESSOAS DE OUTRA NAÇÃO EM MESMA SITUAÇÃO.QUE COISA NOJENTA,ABJETA,EXCLUDENTE.",,,,1209633810121408512,https://twitter.com/marioscand/status/1209633810121408512
,2019-12-24 19:51,0,1,"O que acabou mesmo com o tesouro nacional, foi usar financiamentos do BNDS fora do Brasil, em países socialistas. Foi o Brasil ser fiador de Cuba em um empréstimo com banco Suíço. Foi usar o dinheiro do fundo de pensão dos correios comprando títulos venezuelanos .",,,,1209592553160531970,https://twitter.com/CPmmg/status/1209592553160531970
,2019-12-24 13:35,0,19,"O curioso caso do brasileiro que vai pra fora do país e reclama que foi mal tratado/sofreu xenofobia, mas que aqui no brasil faz a mesma coisa com haitianos, venezuelanos etc",,,,1209497812804800512,https://twitter.com/anacpandini/status/1209497812804800512
,2019-12-23 22:25,0,0,"Olha só, somos quase 220 milhões de brasileiros, nasci sem mãe, e tive meu pai até os 13 anos de idade, sobrevivi sem família, no pior governo do BRASIL, o mais LADRÃO da história, consegui construir minha família, e ai chega venezuelanos no BRASIL e ganham CASAS? TÔ FORA !",,,,1209268764748988421,https://twitter.com/BlogPequi/status/1209268764748988421
,2019-12-19 14:29,2,2,"Acho uma puta irresponsabilidade do governo deixar famílias de venezuelanos entrar e não dá nenhum suporte, várias famílias mendigando pra dar o que comer aos filhos, mas eu penso também eles não dão suporte a quem é de dentro quem dirá de fora , é de partir o coração",,,,1207699507242307587,https://twitter.com/ynguniverse_/status/1207699507242307587
,2019-12-18 11:59,0,0,"@SF_Moro E aquelas quadrilhas de assaltantes de bancos que aterrorizam todo o estado de SP? Em um só dias, três assaltos na capital, fora adjacências"". Alguém já foi identificado? Atuam como uma organização militar. São milicianos ou ""guerrilheiros"", cubanos e venezuelanos ?""",,@SF_Moro,,1207299417390362624,https://twitter.com/MarcosObednego/status/1207299417390362624
,2019-12-18 01:41,0,12,Como é que o Jean tá sobrevivendo em dólares e euros (pesos cubanos ou bolívares venezuelanos estão fora de cogitação) no exterior se não possui qualquer ocupação lícita?,,,,1207143946192859136,https://twitter.com/LuizFernandoSMC/status/1207143946192859136
,2019-12-16 09:30,0,0,"Acorda isso é recente, fala como se fosse há 10 anos, a rede está uma merda porque os venezuelanos não preservaram, fora que foram burros demais ao depender apenas de petróleo, não se depende apenas de uma coisa, a essência da riqueza está na diversificação da economia do país.",,,,1206537075446689792,https://twitter.com/LeonyLohan/status/1206537075446689792
,2019-12-15 08:26,0,1,"Agressão imperialista? Esse governo ditatorial está matando os pobres venezuelanos de fome. Milhões de irmãos venezuelanos foram para outras países para não morrerem de fome. Falta tudo aí, remédios, alimentos, trabalho e dignidade ao povo. Fora Maduro!",,,,1206158648864456704,https://twitter.com/ppaly/status/1206158648864456704
,2019-12-14 09:47,0,6,"Ontem foi top kkkk me pagaram pra jogar uma aposta com os venezuelanos e o show foi grande 03 gols, fora a sainha e o lençol To voltando einnn",,,,1205816520091324416,https://twitter.com/oliveiraassiar/status/1205816520091324416
,2019-12-09 00:03,0,0,"Belo histórico, fora as estreitas amizades com comunistas/terroristas cubanos e venezuelanos .",,,,1203857570735235073,https://twitter.com/eduardogil64/status/1203857570735235073
,2019-12-08 21:17,0,1,"Outra coisa, nunca em Manaus teve problema com haitianos, diferente de alguns venezuelanos que chegam a jogar comida fora por questão de gosto! os índios venezuelanos ficam em casa aqui em Manaus, as mulheres com as crianças tem que ir nos semáforos pedir dinheiro é triste!!",,,,1203815945967419393,https://twitter.com/dano_cardoso/status/1203815945967419393
,2019-12-06 22:03,0,2,"Bacurau mostra um ponto muito interessante no filme. Não importa se você é branco criado no sul do país, aos olhos dos Americanos somos iguais aos mexicanos, bolivianos, venezuelanos .. LATINOS. Se você se acha melhor que um negro aqui, sinto dizer, la fora você é considerado um.",,,,1203102725170442240,https://twitter.com/Mateusssferreir/status/1203102725170442240
,2019-12-01 20:41,0,0,"Cruzeiro tem que pagar pelo que fez,aliciou o Sassá,Arrascaeta e 90% dos times brasileiros + argentinos, venezuelanos ,colombianos,europeus e etc, fora os calotes.",,,,1201270154417573889,https://twitter.com/bfr_normal/status/1201270154417573889
,2019-11-27 19:44,0,3,"Tais totalmente por fora ! Vá nas lojas dele, veja quantos empregos ele gera para negros, brancos, índios e até pra venezuelanos !!",,,,1199806110217183238,https://twitter.com/Johh20/status/1199806110217183238
,2019-11-27 19:31,0,2,"Tu nunca foi nas lojas dele então! Vá visitar um dia, tem negros, tem brancos, tem índios e agora a última ele está até empregando alguns venezuelanos ! Tais por fora amigo!!",,,,1199802932440576011,https://twitter.com/Johh20/status/1199802932440576011
,2019-11-27 11:56,0,1,"E os tolos esquecem q a maioria destas pessoas são guerrilheiras preparadas e infiltradas por Farc's p/ assassinar, destruir e atear fogos. Enqto a Polícia dá tirinhos d borracha eles qrm assassinar. Tanto q no Chile e Bolívia deportaram mais de 90 venezuelanos fora cubanos... pic.twitter.com/DfABAgF6VC",,,,1199688571860508673,https://twitter.com/RaquelAcredita/status/1199688571860508673
,2019-11-26 13:28,1,1,"É diferente manifestação pacífica com o q o Foro de Sp e o Mula querem atraves realmente se tratam d movimentos violentos, incendiários movidos por Facções. No Chile e na Colombia já mandaram p/ fora do Pais mais de 90 venezuelanos e cubanos q estavam nas manifestaçoes pic.twitter.com/2BVjalDfUv",,,,1199349162099249153,https://twitter.com/RaquelAcredita/status/1199349162099249153
,2019-11-26 01:15,0,0,FORA MADURO. LIBERDADE PARA OS VENEZUELANOS,,,,1199164856055844864,https://twitter.com/FlavioMendona14/status/1199164856055844864
,2019-11-25 21:13,0,0,"Isto posto, sem o Fora Dilma, hoje, milhões de brasileiros estariam migrando, exatamente como os venezuelanos e nicaraguenses, consequência da Ditadura Bolivariana da FOME produzida pelo Foro de SP do Lula para toda a América Latina Morales; Corrêa; Zelaya; Kirshner tb falharam pic.twitter.com/Z17n46ibyh",,,,1199103728713900033,https://twitter.com/ElianaCapuano/status/1199103728713900033
,2019-11-25 13:11,0,0,"Chegarão de onde? Virão de fora ? Quem trará? brasileiros são ordeiros e percebem que c/ o governo JB as coisas estão melhorando, então serão protestos fabricados p baderneiros contratados? Cubanos? Venezuelanos d Maduro? Da Farc? Bandidos recentemente soltos? Um cabo e um soldado",,,,1198982481497743360,https://twitter.com/emacedojr/status/1198982481497743360
,2019-11-23 18:52,0,1,Fora venezuelanos e cubanos infiltrados,,,,1198343605989101570,https://twitter.com/GracielaLucche1/status/1198343605989101570
,2019-11-23 17:42,1,3,"gente eu to em choque minha amiga fez uma campanha de doações para os venezuelanos , quando chegou lá a viu o pessoal jogando todas as doações (comida, roupa, etc) FORA pic.twitter.com/vofrtAzewV",,,,1198326094971228160,https://twitter.com/allinaesquina/status/1198326094971228160
,2019-11-23 08:00,0,12,"role aleatório da sexta: 6h da manhã na vegas vendo 2 venezuelanos quebrando até o chão ao som de dj guuga, fora a resenha que os cara faz... e solta a real sai meio espanhol do rolé mi hermanitos.",,,,1198179394331828224,https://twitter.com/lucaxoliveeira/status/1198179394331828224
